group,item,value
2252,116,9
2252,264,8
2252,53,10
2252,157,22
2252,187,15
2252,236,5
2252,207,12
2252,174,4
2252,117,13
2252,177,38
2252,28,6
2253,170,5
2253,115,4
2253,99,41
2253,230,10
2253,9,7
2253,2,7
2253,208,7
2253,1,9
2253,84,5
2253,303,4
2253,94,8
2253,246,9
2253,216,4
2253,166,18
2253,60,10
2253,233,6
2253,108,4
2253,375,5
2253,251,5
2253,167,10
2253,158,5
2253,206,10
2253,177,18
2253,285,5
2253,296,5
2253,181,4
2253,61,7
2253,142,14
2253,209,6
2253,59,4
2253,7,5
2253,376,8
2253,294,4
2253,298,10
2253,157,14
2253,282,10
2253,150,4
2253,4,4
2253,41,6
2253,293,4
2253,16,4
2253,46,7
2253,52,7
2253,189,10
2253,305,16
2253,270,6
2253,154,6
2253,197,11
2253,383,10
2253,243,6
2253,221,4
2253,300,5
2253,3,6
2253,339,4
2253,310,9
2253,257,22
2253,200,9
2253,147,8
2253,191,5
2253,187,14
2253,308,4
2253,54,7
2253,309,5
2253,380,7
2253,141,7
2253,357,10
2253,277,12
2253,53,5
2253,116,4
2253,118,11
2253,335,5
2253,130,12
2253,344,6
2253,122,9
2253,337,8
2253,326,7
2253,287,5
2253,162,5
2253,33,4
2253,5,5
2254,16,19
2254,139,12
2254,118,13
2254,33,14
2254,261,8
2254,310,8
2254,1,13
2254,243,8
2254,61,15
2254,257,18
2254,11,8
2254,46,13
2254,2,14
2254,147,22
2254,200,18
2254,130,17
2254,270,6
2254,30,20
2254,380,12
2254,344,13
2254,39,14
2254,285,25
2254,99,21
2254,142,36
2254,375,9
2254,230,13
2254,187,18
2254,122,16
2254,206,38
2254,266,6
2254,170,16
2254,233,17
2254,298,14
2254,60,12
2254,282,43
2254,154,12
2254,166,147
2254,53,8
2254,137,21
2254,197,20
2254,208,10
2254,216,10
2254,177,36
2254,189,24
2254,318,8
2254,277,20
2254,287,26
2254,79,15
2254,337,18
2254,198,14
2254,141,19
2254,5,21
2255,380,16
2256,255,26
2256,177,31
2256,50,16
2256,178,31
2256,27,19
2257,107,51
2257,281,27
2257,246,32
2257,282,60
2257,248,10
2257,230,20
2257,252,30
2257,157,27
2257,357,77
2257,122,69
2257,154,30
2257,236,16
2257,277,96
2257,245,33
2257,300,28
2257,118,92
2257,53,13
2257,251,30
2257,266,12
2257,94,13
2257,243,10
2257,129,23
2257,1,46
2257,291,22
2257,2,32
2257,369,11
2257,46,51
2257,285,39
2257,16,31
2257,380,22
2257,323,49
2257,139,17
2257,59,28
2257,379,25
2257,147,58
2257,233,14
2257,340,9
2257,298,45
2257,39,10
2257,332,44
2257,187,91
2257,261,17
2257,270,33
2257,189,87
2257,65,37
2257,108,35
2257,232,47
2257,310,84
2257,13,11
2257,299,40
2257,120,29
2257,177,86
2257,376,38
2257,167,25
2257,61,25
2257,142,71
2257,5,15
2257,211,75
2257,137,44
2257,337,56
2257,294,26
2257,33,40
2257,3,37
2257,250,33
2257,60,42
2257,197,134
2257,36,20
2257,73,11
2257,79,32
2257,7,74
2257,201,9
2257,84,19
2257,326,17
2257,206,40
2257,287,73
2257,383,29
2257,257,34
2257,273,29
2257,9,14
2257,160,13
2257,130,113
2257,307,12
2257,170,36
2257,305,31
2257,141,59
2257,200,51
2257,198,20
2257,105,21
2257,238,41
2257,99,65
2257,344,69
2257,155,11
2257,202,18
2257,54,27
2257,115,21
2257,209,17
2257,166,55
2258,27,6
2258,305,6
2258,380,7
2258,330,8
2258,163,10
2258,206,4
2258,118,5
2258,152,14
2258,99,7
2258,189,7
2258,1,7
2258,178,12
2258,246,4
2258,333,9
2258,307,4
2258,50,12
2258,94,7
2258,177,5
2259,380,12
2259,189,10
2259,206,5
2259,147,14
2259,105,10
2259,208,8
2259,187,15
2259,318,11
2259,33,4
2259,142,11
2259,270,9
2259,60,4
2259,29,4
2259,243,8
2259,257,16
2259,311,10
2259,287,4
2259,285,8
2259,230,12
2259,166,22
2259,53,9
2259,177,19
2259,130,13
2259,305,9
2259,46,8
2259,8,10
2259,197,5
2259,337,10
2259,2,9
2259,375,9
2259,99,19
2259,298,8
2259,61,10
2259,198,9
2259,277,9
2259,282,10
2259,11,9
2260,147,4
2260,115,10
2260,358,11
2260,273,16
2260,376,16
2260,206,63
2260,245,24
2260,298,23
2260,383,12
2260,337,68
2260,300,10
2260,108,18
2260,261,13
2260,369,9
2260,238,34
2260,342,12
2260,266,6
2260,233,9
2260,177,25
2260,99,17
2260,248,4
2260,155,9
2260,84,7
2260,0,7
2260,282,20
2260,61,6
2260,192,6
2260,65,25
2260,141,7
2260,391,6
2260,120,7
2260,96,4
2260,310,44
2260,344,51
2260,246,18
2260,189,45
2260,380,5
2260,59,15
2260,79,9
2260,332,23
2260,60,6
2260,285,15
2260,3,19
2260,2,5
2260,7,50
2260,281,22
2260,170,14
2260,307,4
2260,252,19
2260,294,6
2260,357,36
2260,13,4
2260,54,4
2260,251,10
2260,122,21
2260,46,16
2260,137,21
2260,379,15
2260,232,40
2260,299,30
2260,323,27
2260,16,16
2260,9,4
2260,341,4
2260,72,8
2260,154,8
2260,250,19
2260,33,18
2260,139,6
2260,193,12
2260,118,53
2260,129,11
2260,37,4
2260,277,52
2260,338,16
2260,372,6
2260,211,57
2260,197,45
2260,202,5
2260,166,15
2260,10,15
2260,187,11
2260,39,6
2260,287,15
2260,1,24
2260,107,46
2260,160,12
2260,200,9
2260,130,16
2260,5,6
2260,36,7
2260,291,14
2261,187,22
2261,50,14
2261,337,14
2261,380,27
2261,130,12
2261,105,15
2261,236,14
2261,182,25
2261,197,25
2261,344,24
2262,261,10
2262,282,10
2262,337,20
2262,141,10
2262,266,10
2263,141,17
2263,118,18
2263,1,12
2263,99,20
2263,344,14
2263,285,14
2263,266,6
2263,46,16
2263,206,31
2263,29,6
2263,139,13
2263,53,9
2263,61,15
2263,122,14
2263,261,8
2263,233,16
2263,108,8
2263,170,16
2263,311,6
2263,177,23
2263,79,13
2263,166,66
2263,33,14
2263,189,25
2263,197,27
2263,16,14
2263,147,9
2263,277,17
2263,200,17
2263,137,15
2263,248,8
2263,337,25
2263,60,13
2263,380,13
2263,187,18
2263,298,13
2263,39,12
2263,287,18
2263,257,14
2263,11,9
2263,154,12
2263,115,10
2263,142,23
2263,2,12
2263,230,13
2263,130,14
2263,5,21
2263,282,23
2263,376,11
2264,135,4
2264,270,11
2264,380,4
2264,105,6
2264,115,5
2264,310,6
2264,352,4
2264,50,10
2264,337,5
2264,177,10
2264,33,9
2264,118,6
2264,128,6
2264,206,11
2264,304,5
2264,382,4
2265,332,41
2265,379,32
2265,245,21
2265,287,48
2265,246,35
2265,108,39
2265,202,24
2265,187,65
2265,300,39
2265,10,25
2265,211,48
2265,200,38
2265,166,83
2265,36,23
2265,96,22
2265,16,24
2265,122,42
2265,189,39
2265,54,45
2265,99,59
2265,33,35
2265,238,33
2265,37,22
2265,59,32
2265,391,18
2265,147,22
2265,72,23
2265,303,33
2265,261,35
2265,170,56
2265,357,49
2265,154,49
2265,79,65
2265,251,37
2265,310,60
2265,326,18
2265,118,71
2265,285,46
2265,282,40
2265,252,40
2265,298,30
2265,120,24
2265,369,18
2265,142,40
2265,13,24
2265,342,22
2265,294,36
2265,107,28
2265,130,37
2265,65,22
2265,273,39
2265,277,57
2265,291,18
2265,197,89
2265,46,60
2265,376,39
2265,337,67
2265,206,92
2265,344,48
2265,323,37
2265,383,29
2265,115,32
2265,232,38
2265,177,82
2266,209,6
2266,287,19
2266,201,8
2266,282,6
2266,230,12
2266,277,8
2266,33,8
2266,130,9
2266,189,11
2266,166,68
2266,208,14
2266,122,6
2266,206,13
2266,257,15
2266,187,25
2266,197,18
2266,203,8
2266,200,9
2266,327,4
2266,216,11
2266,53,10
2266,95,5
2266,157,5
2266,99,8
2266,167,9
2266,298,9
2266,142,34
2266,2,6
2266,177,10
2266,61,9
2266,305,7
2266,311,8
2266,307,4
2266,133,7
2266,118,7
2266,375,10
2266,147,10
2266,303,12
2266,337,8
2266,60,11
2266,198,4
2266,105,4
2266,46,11
2266,270,6
2267,309,12
2267,298,22
2267,166,10
2267,177,11
2267,345,11
2268,142,24
2268,310,10
2268,206,13
2268,243,9
2268,170,17
2268,258,8
2268,90,15
2268,76,14
2268,253,10
2268,82,4
2268,337,25
2268,386,10
2268,236,8
2268,376,16
2268,16,16
2268,50,10
2268,187,48
2268,242,10
2268,177,42
2268,302,13
2268,305,8
2268,108,18
2268,147,6
2268,120,6
2268,54,4
2268,216,11
2268,279,7
2268,344,11
2268,99,11
2268,154,20
2268,33,4
2268,167,11
2268,202,6
2268,118,23
2268,285,25
2268,295,10
2269,70,16
2269,374,26
2269,301,20
2270,187,13
2270,344,15
2270,182,12
2270,130,8
2270,337,10
2270,105,12
2270,380,19
2270,236,6
2270,197,15
2270,50,10
2271,167,16
2271,61,19
2271,142,23
2271,375,17
2271,298,16
2271,187,29
2271,197,36
2271,166,53
2271,46,19
2272,50,57
2272,305,31
2272,376,42
2272,187,37
2272,115,21
2272,310,28
2272,304,27
2272,177,77
2273,245,39
2273,72,20
2273,166,62
2273,252,43
2273,261,39
2273,7,90
2273,107,78
2273,139,20
2273,206,205
2273,170,44
2273,285,48
2273,369,16
2273,192,12
2273,357,99
2273,338,35
2273,298,45
2273,39,12
2273,120,20
2273,332,59
2273,310,105
2273,13,19
2273,323,173
2273,342,22
2273,238,71
2273,84,14
2273,248,18
2273,5,14
2273,160,22
2273,187,29
2273,383,32
2273,358,23
2273,1,49
2273,287,37
2273,137,61
2273,0,22
2273,65,49
2273,200,25
2273,281,44
2273,3,41
2273,379,39
2273,376,40
2273,10,40
2273,250,49
2273,299,73
2273,273,39
2273,380,17
2273,337,225
2273,266,19
2273,344,104
2273,99,40
2273,115,36
2273,232,93
2273,233,21
2273,129,23
2273,251,31
2273,300,33
2273,277,120
2273,177,78
2273,60,19
2273,33,39
2273,79,32
2273,197,121
2273,189,105
2273,36,23
2273,130,35
2273,282,51
2273,59,38
2273,211,133
2273,46,54
2273,246,47
2273,108,48
2273,122,58
2273,193,20
2273,154,25
2273,16,39
2273,202,22
2273,61,18
2273,118,178
2273,141,20
2274,142,4
2274,144,16
2274,157,8
2274,302,8
2274,330,8
2274,138,10
2274,30,6
2274,321,8
2274,345,6
2274,204,8
2274,191,18
2274,89,8
2274,150,8
2274,187,12
2274,177,17
2274,230,29
2274,184,8
2274,84,10
2274,215,8
2274,99,22
2274,265,6
2274,305,4
2274,257,47
2274,190,4
2274,200,14
2274,370,18
2274,272,8
2274,159,8
2274,392,10
2274,111,10
2274,383,22
2274,110,14
2274,382,8
2274,217,8
2274,297,10
2274,147,13
2274,239,20
2274,331,15
2274,4,99
2274,277,4
2274,307,10
2274,286,8
2274,94,14
2274,170,12
2275,44,4
2275,46,8
2275,174,4
2275,277,9
2275,5,6
2275,189,21
2275,215,5
2275,54,4
2275,201,4
2275,206,13
2275,137,7
2275,154,6
2275,339,4
2275,383,9
2275,167,6
2275,257,16
2275,300,6
2275,198,6
2275,79,6
2275,251,4
2275,270,7
2275,332,4
2275,53,5
2275,118,11
2275,142,17
2275,187,14
2275,116,4
2275,246,8
2275,52,4
2275,9,6
2275,337,6
2275,166,57
2275,60,12
2275,170,7
2275,16,8
2275,59,4
2275,357,7
2275,1,12
2275,12,4
2275,61,4
2275,7,4
2275,139,5
2275,282,19
2275,298,7
2275,197,14
2275,130,14
2275,99,19
2275,84,4
2275,208,8
2275,3,4
2275,122,8
2275,310,9
2275,94,8
2275,243,6
2275,305,8
2275,376,7
2275,141,9
2275,200,8
2275,375,5
2275,30,8
2275,380,16
2275,2,9
2275,157,6
2275,344,13
2275,287,13
2275,147,9
2275,39,5
2275,177,25
2275,294,5
2275,233,6
2275,230,7
2275,285,9
2275,33,5
2276,342,4
2276,357,10
2276,294,4
2276,326,9
2276,209,7
2276,239,5
2276,130,12
2276,383,11
2276,147,8
2276,300,8
2276,38,4
2276,257,7
2276,122,14
2276,305,17
2276,9,6
2276,3,4
2276,115,7
2276,307,7
2276,282,8
2276,246,13
2276,304,8
2276,187,11
2276,380,10
2276,337,6
2276,222,6
2276,330,5
2276,91,4
2276,59,5
2276,270,11
2276,7,4
2276,177,21
2276,158,4
2276,287,5
2276,236,6
2276,285,5
2276,379,5
2276,152,8
2276,200,6
2276,324,5
2276,52,7
2276,118,15
2276,99,25
2276,340,5
2276,277,12
2276,1,14
2276,94,6
2276,46,5
2276,206,17
2276,116,5
2276,335,5
2276,376,12
2276,344,13
2276,108,5
2276,197,7
2276,167,5
2276,251,6
2276,215,5
2276,166,7
2276,142,8
2276,198,4
2276,189,9
2276,50,15
2276,310,14
2276,154,8
2277,3,19
2277,59,16
2277,339,8
2277,1,26
2277,189,20
2277,383,35
2277,309,8
2277,215,13
2277,141,20
2277,287,16
2277,157,30
2277,197,22
2277,251,18
2277,257,51
2277,12,8
2277,84,16
2277,294,18
2277,277,21
2277,7,17
2277,308,8
2277,246,24
2277,305,33
2277,115,12
2277,376,25
2277,166,27
2277,248,12
2277,118,18
2277,352,13
2277,282,17
2277,52,35
2277,187,21
2277,344,18
2277,191,12
2277,108,12
2277,298,16
2277,243,11
2277,300,17
2277,54,13
2277,9,13
2277,174,12
2277,310,21
2277,41,19
2277,200,23
2277,122,17
2277,206,25
2277,28,9
2277,116,11
2277,357,25
2277,44,12
2277,296,10
2277,380,16
2277,60,21
2277,147,9
2277,130,16
2277,230,8
2277,99,97
2277,177,42
2277,278,8
2277,2,19
2278,252,14
2278,166,23
2278,46,22
2278,115,19
2278,285,16
2278,344,16
2278,99,18
2278,177,42
2278,118,19
2278,130,17
2278,187,20
2278,376,26
2278,273,14
2278,16,17
2278,337,19
2278,120,14
2278,170,19
2278,298,18
2278,206,26
2278,310,19
2278,50,10
2278,154,16
2278,300,14
2278,202,17
2278,291,14
2278,245,14
2278,33,17
2278,200,17
2278,211,14
2278,108,19
2278,357,16
2278,65,14
2278,36,14
2278,277,18
2278,282,19
2279,123,12
2279,166,9
2279,318,12
2279,170,8
2279,7,15
2280,177,15
2280,350,6
2280,362,5
2280,359,7
2280,337,7
2280,158,11
2280,304,15
2280,209,4
2280,142,8
2280,318,7
2280,99,17
2280,282,10
2280,175,6
2280,270,6
2280,105,8
2280,376,7
2280,208,6
2280,130,11
2280,147,8
2280,88,6
2280,310,15
2280,296,4
2280,187,7
2280,13,4
2280,165,4
2280,73,6
2280,50,6
2280,311,12
2280,326,6
2280,277,4
2280,380,19
2280,305,17
2280,329,6
2281,11,43
2281,206,32
2281,5,32
2281,33,32
2281,287,31
2281,166,110
2281,117,32
2281,27,28
2281,257,78
2281,61,28
2281,230,59
2281,142,36
2281,189,45
2281,99,38
2281,29,30
2281,177,68
2281,123,30
2281,53,44
2281,141,30
2282,357,36
2282,197,50
2282,1,14
2282,166,76
2282,246,25
2282,232,21
2282,108,24
2282,277,47
2282,99,30
2282,299,20
2282,233,15
2282,383,14
2282,122,31
2282,202,16
2282,252,27
2282,2,10
2282,137,22
2282,115,19
2282,60,9
2282,238,22
2282,129,16
2282,300,19
2282,206,132
2282,130,20
2282,46,27
2282,120,22
2282,337,113
2282,282,45
2282,154,20
2282,189,34
2282,16,30
2282,376,24
2282,294,9
2282,59,13
2282,273,25
2282,344,38
2282,187,35
2282,107,14
2282,285,32
2282,266,12
2282,323,29
2282,3,17
2282,141,16
2282,170,29
2282,79,18
2282,33,23
2282,200,24
2282,36,17
2282,65,15
2282,332,28
2282,310,54
2282,287,29
2282,61,13
2282,250,12
2282,251,17
2282,54,8
2282,177,50
2282,211,39
2282,261,27
2282,118,74
2282,379,15
2282,298,12
2283,257,35
2283,137,11
2283,230,32
2283,243,10
2283,53,25
2283,277,15
2283,189,27
2283,216,14
2283,287,24
2283,142,66
2283,233,10
2283,285,13
2283,318,8
2283,198,19
2283,79,13
2283,11,23
2283,215,16
2283,130,16
2283,166,175
2283,197,19
2283,99,23
2283,147,31
2283,200,20
2283,29,12
2283,33,14
2283,311,20
2283,187,26
2283,27,14
2283,5,23
2283,170,14
2283,177,36
2283,206,26
2283,61,16
2283,123,14
2283,141,11
2283,282,29
2283,201,8
2283,30,16
2284,207,12
2284,380,10
2284,27,14
2284,50,12
2285,107,72
2285,120,39
2285,202,19
2285,298,23
2285,266,10
2285,250,33
2285,1,37
2285,122,40
2285,342,12
2285,189,50
2285,376,29
2285,59,28
2285,294,9
2285,324,25
2285,281,27
2285,72,8
2285,206,66
2285,310,71
2285,334,18
2285,46,33
2285,211,78
2285,16,22
2285,358,13
2285,277,70
2285,300,24
2285,246,29
2285,323,66
2285,177,39
2285,273,33
2285,252,42
2285,213,12
2285,197,52
2285,65,43
2285,154,23
2285,235,37
2285,99,25
2285,115,24
2285,170,30
2285,137,34
2285,282,24
2285,344,76
2285,118,123
2285,238,63
2285,357,79
2285,233,9
2285,129,20
2285,7,41
2285,187,33
2285,337,116
2285,379,27
2285,79,23
2285,33,30
2285,166,23
2285,10,13
2285,332,41
2285,251,27
2285,200,24
2285,285,35
2285,232,66
2285,36,22
2285,261,18
2285,3,28
2285,130,27
2285,383,24
2285,108,34
2285,141,13
2285,299,48
2285,287,29
2286,5,13
2286,166,29
2286,282,10
2286,142,17
2286,200,14
2286,187,14
2287,177,23
2288,154,15
2288,189,27
2288,157,39
2288,357,32
2288,191,14
2288,344,28
2288,60,25
2288,141,24
2288,30,16
2288,282,30
2288,94,26
2288,168,8
2288,257,55
2288,118,31
2288,222,13
2288,147,18
2288,294,20
2288,50,16
2288,25,10
2288,265,10
2288,7,19
2288,339,16
2288,380,31
2288,181,15
2288,177,66
2288,45,13
2288,370,11
2288,278,15
2288,167,16
2288,27,9
2288,197,25
2288,209,17
2288,239,13
2288,52,27
2288,124,10
2288,115,13
2288,335,16
2288,122,28
2288,286,8
2288,287,22
2288,178,16
2288,277,33
2288,6,8
2288,310,26
2288,2,20
2288,54,16
2288,393,10
2288,230,17
2288,101,11
2288,151,11
2288,3,20
2288,298,18
2288,236,11
2288,200,26
2288,159,12
2288,12,8
2288,166,38
2288,59,16
2288,9,29
2288,246,30
2288,330,29
2288,305,66
2288,1,35
2288,84,17
2288,333,8
2288,206,36
2288,44,11
2288,116,23
2288,215,10
2288,251,19
2288,376,31
2288,163,15
2288,307,18
2288,321,13
2288,111,21
2288,130,33
2288,99,110
2288,300,23
2288,152,29
2288,337,14
2288,270,20
2288,190,12
2288,108,13
2288,326,14
2288,383,33
2288,158,11
2288,33,8
2288,62,8
2288,248,10
2288,309,9
2288,169,10
2288,174,10
2288,142,16
2288,187,31
2289,216,16
2289,257,60
2289,33,18
2289,189,46
2289,198,25
2289,5,50
2289,287,35
2289,187,48
2289,130,30
2289,142,114
2289,30,28
2289,233,16
2289,122,23
2289,298,23
2289,27,20
2289,61,20
2289,230,51
2289,285,26
2289,79,18
2289,243,16
2289,117,18
2289,141,26
2289,282,53
2289,29,18
2289,279,12
2289,311,28
2289,201,18
2289,99,40
2289,177,78
2289,170,17
2289,215,24
2289,277,30
2289,200,32
2289,206,40
2289,11,33
2289,53,35
2289,137,23
2289,166,301
2289,147,50
2289,197,37
2289,123,20
2290,311,30
2290,215,28
2290,99,32
2290,282,44
2290,141,21
2290,230,35
2290,5,35
2290,189,34
2290,257,46
2290,147,51
2290,187,33
2290,177,47
2290,200,34
2290,206,33
2290,166,207
2290,142,100
2291,375,11
2291,94,12
2291,344,21
2291,288,12
2291,294,17
2291,39,9
2291,46,16
2291,33,10
2291,198,12
2291,208,23
2291,116,6
2291,311,13
2291,200,30
2291,12,6
2291,142,103
2291,45,18
2291,230,24
2291,61,13
2291,308,6
2291,167,31
2291,277,23
2291,282,64
2291,27,8
2291,168,4
2291,215,10
2291,357,12
2291,278,7
2291,157,33
2291,151,7
2291,383,7
2291,53,24
2291,270,15
2291,268,5
2291,10,4
2291,13,6
2291,287,65
2291,187,46
2291,137,21
2291,31,4
2291,99,46
2291,123,8
2291,79,27
2291,30,28
2291,130,79
2291,335,24
2291,174,4
2291,380,10
2291,201,13
2291,197,87
2291,8,8
2291,117,6
2291,44,4
2291,339,6
2291,233,9
2291,259,4
2291,318,6
2291,52,8
2291,206,41
2291,141,15
2291,216,9
2291,158,4
2291,105,11
2291,305,31
2291,2,23
2291,95,9
2291,147,30
2291,189,40
2291,20,6
2291,309,6
2291,154,13
2291,356,6
2291,252,6
2291,337,21
2291,11,11
2291,303,9
2291,254,14
2291,118,25
2291,29,4
2291,16,12
2291,139,16
2291,9,6
2291,54,12
2291,313,11
2291,310,15
2291,122,36
2291,251,8
2291,298,30
2291,59,8
2291,386,4
2291,1,13
2291,257,37
2291,170,14
2291,243,13
2291,273,6
2291,62,4
2291,285,14
2291,177,56
2291,111,8
2291,279,7
2291,72,5
2291,5,18
2291,133,17
2291,60,39
2292,230,9
2292,382,6
2292,209,4
2292,300,16
2292,305,4
2292,319,6
2292,304,9
2292,50,13
2292,330,5
2292,232,6
2292,323,10
2292,376,13
2292,309,9
2292,272,6
2292,299,6
2292,255,11
2292,99,7
2292,115,10
2292,177,11
2293,99,7
2293,376,4
2293,282,4
2293,333,4
2293,130,8
2293,344,8
2293,152,7
2293,27,5
2293,270,4
2293,305,10
2293,246,4
2293,177,14
2293,277,4
2293,255,8
2293,187,5
2293,256,4
2293,380,12
2293,15,5
2293,307,10
2293,178,7
2293,50,14
2294,356,6
2294,97,4
2294,287,9
2294,330,4
2294,307,4
2294,187,24
2294,111,37
2294,236,12
2294,59,10
2294,246,19
2294,153,5
2294,73,9
2294,157,62
2294,309,4
2294,351,4
2294,376,12
2294,168,12
2294,116,20
2294,352,9
2294,60,18
2294,195,4
2294,366,10
2294,198,11
2294,393,6
2294,204,8
2294,248,4
2294,174,6
2294,169,4
2294,217,4
2294,122,11
2294,305,73
2294,298,15
2294,48,6
2294,7,10
2294,6,6
2294,159,13
2294,339,4
2294,282,9
2294,2,8
2294,277,22
2294,54,26
2294,12,8
2294,162,8
2294,344,13
2294,362,10
2294,230,15
2294,286,17
2294,188,4
2294,294,10
2294,52,50
2294,166,15
2294,141,20
2294,370,9
2294,243,9
2294,118,18
2294,167,4
2294,221,6
2294,9,26
2294,190,8
2294,53,4
2294,251,17
2294,28,15
2294,383,47
2294,30,6
2294,197,20
2294,310,23
2294,24,6
2294,142,7
2294,200,19
2294,209,4
2294,31,14
2294,4,4
2294,44,6
2294,62,6
2294,367,6
2294,94,13
2294,300,10
2294,265,6
2294,323,6
2294,337,4
2294,191,14
2294,99,36
2294,3,9
2294,177,46
2294,278,21
2294,205,7
2294,239,16
2294,335,13
2294,158,7
2294,147,14
2294,225,4
2294,296,9
2294,270,11
2294,115,4
2294,1,30
2294,33,4
2294,151,13
2294,25,6
2294,321,13
2294,297,4
2294,380,9
2294,189,9
2294,332,6
2294,244,4
2294,199,6
2294,84,7
2294,257,57
2294,130,18
2294,386,11
2294,357,34
2294,215,22
2294,222,14
2294,41,29
2294,108,6
2294,110,8
2294,289,9
2294,214,5
2294,152,6
2294,308,4
2294,326,8
2294,145,4
2294,206,21
2295,26,5
2295,99,10
2295,246,4
2295,209,4
2295,142,5
2295,177,12
2295,147,7
2295,166,7
2295,105,5
2295,130,7
2295,277,4
2295,187,5
2295,305,11
2296,118,59
2296,310,27
2296,105,4
2296,357,9
2296,380,11
2296,139,8
2296,115,10
2296,379,8
2296,266,6
2296,120,4
2296,261,13
2296,2,8
2296,206,75
2296,94,4
2296,3,8
2296,122,11
2296,287,10
2296,13,6
2296,277,27
2296,273,8
2296,270,4
2296,129,5
2296,65,4
2296,79,10
2296,1,10
2296,238,5
2296,16,23
2296,313,4
2296,246,14
2296,36,5
2296,33,7
2296,39,4
2296,285,12
2296,252,8
2296,323,5
2296,193,11
2296,5,5
2296,166,21
2296,99,15
2296,248,7
2296,141,11
2296,59,5
2296,192,6
2296,187,10
2296,189,23
2296,200,6
2296,376,13
2296,108,10
2296,300,11
2296,299,6
2296,282,23
2296,147,4
2296,130,9
2296,170,15
2296,332,16
2296,0,9
2296,46,13
2296,61,8
2296,211,12
2296,198,4
2296,142,4
2296,383,8
2296,202,6
2296,341,6
2296,177,25
2296,337,70
2296,281,6
2296,298,4
2296,60,9
2296,197,42
2296,232,4
2296,344,19
2296,233,11
2296,251,4
2296,107,4
2296,137,16
