group,item,value
2349,60,7
2349,46,10
2349,36,5
2349,273,5
2349,200,14
2349,99,16
2349,211,17
2349,357,9
2349,252,5
2349,130,14
2349,300,6
2349,287,10
2349,344,20
2349,305,7
2349,13,5
2349,142,17
2349,251,5
2349,311,4
2349,376,9
2349,206,30
2349,310,9
2349,383,8
2349,167,5
2349,307,7
2349,380,10
2349,170,8
2349,250,4
2349,197,16
2349,108,9
2349,9,5
2349,3,6
2349,245,6
2349,299,9
2349,282,8
2349,154,8
2349,202,5
2349,33,11
2349,137,8
2349,337,9
2349,177,21
2349,323,17
2349,120,8
2349,236,9
2349,246,7
2349,122,11
2349,147,11
2349,1,9
2349,379,6
2350,54,8
2350,257,26
2350,11,10
2350,318,10
2350,123,7
2350,166,30
2350,79,8
2350,270,10
2350,277,17
2350,61,13
2350,2,16
2350,285,14
2350,118,18
2350,8,8
2350,139,10
2350,201,8
2350,16,17
2350,105,10
2350,279,6
2350,287,17
2350,29,7
2350,46,16
2350,60,16
2350,198,9
2350,189,25
2350,27,7
2350,130,17
2350,216,8
2350,375,11
2350,39,8
2350,298,15
2350,99,32
2350,313,6
2350,357,9
2350,5,9
2350,94,8
2350,187,19
2350,142,16
2350,137,12
2350,170,14
2350,310,12
2350,206,37
2350,147,14
2350,282,24
2350,376,10
2350,167,11
2350,380,16
2350,230,19
2350,233,10
2350,117,7
2350,197,24
2350,108,9
2350,30,7
2350,215,6
2350,251,6
2350,248,6
2350,154,12
2350,305,20
2350,115,9
2350,200,15
2350,177,36
2350,3,6
2350,33,13
2350,294,7
2350,344,17
2350,208,12
2350,243,13
2350,53,13
2350,337,23
2350,311,11
2350,1,15
2350,141,14
2350,246,9
2350,122,13
2350,157,8
2351,130,12
2351,360,5
2351,359,4
2351,232,7
2351,339,4
2351,209,6
2351,99,8
2351,105,8
2351,216,4
2351,187,16
2351,246,4
2351,243,4
2351,310,6
2351,380,18
2351,177,4
2351,33,8
2351,167,4
2351,21,4
2351,120,6
2351,299,7
2351,307,8
2352,187,6
2352,198,4
2352,2,4
2352,79,6
2352,277,7
2352,201,4
2352,61,4
2352,270,6
2352,189,11
2352,298,4
2352,313,5
2352,118,4
2352,46,4
2352,5,6
2352,60,4
2352,99,6
2352,208,7
2352,287,10
2352,166,36
2352,142,9
2352,200,6
2352,206,9
2352,130,5
2352,139,4
2352,282,15
2352,310,4
2352,30,4
2352,154,4
2352,33,5
2352,197,6
2352,305,5
2352,167,4
2352,177,12
2352,53,6
2352,137,8
2352,337,6
2352,122,14
2352,147,6
2352,157,4
2352,257,4
2352,133,5
2353,166,78
2353,257,21
2353,99,28
2353,270,13
2353,208,26
2353,201,12
2353,61,15
2353,2,23
2353,279,4
2353,94,6
2353,285,19
2353,118,48
2353,59,7
2353,8,8
2353,96,6
2353,254,11
2353,287,52
2353,277,39
2353,198,10
2353,318,7
2353,215,6
2353,189,48
2353,54,10
2353,29,6
2353,209,5
2353,298,32
2353,60,31
2353,46,20
2353,216,9
2353,375,13
2353,37,6
2353,5,16
2353,39,11
2353,303,9
2353,313,14
2353,129,5
2353,95,6
2353,357,22
2353,105,10
2353,252,11
2353,130,48
2353,16,17
2353,187,34
2353,79,25
2353,230,13
2353,142,65
2353,117,4
2353,332,11
2353,273,10
2353,170,12
2353,139,12
2353,282,53
2353,251,10
2353,311,12
2353,310,28
2353,147,23
2353,206,74
2353,335,22
2353,154,12
2353,72,9
2353,197,70
2353,307,6
2353,30,25
2353,167,27
2353,344,24
2353,288,11
2353,108,6
2353,200,28
2353,233,12
2353,10,12
2353,177,40
2353,243,11
2353,33,9
2353,157,24
2353,137,24
2353,3,9
2353,133,12
2353,53,18
2353,294,15
2353,20,6
2353,380,10
2353,141,14
2353,236,5
2353,122,26
2353,305,18
2353,45,16
2353,11,6
2353,1,15
2353,337,12
2354,99,5
2354,108,4
2354,261,7
2354,197,9
2354,166,8
2354,277,6
2354,115,5
2354,376,8
2354,202,4
2354,177,15
2354,206,15
2354,310,9
2354,170,8
2354,294,5
2354,337,9
2354,246,4
2354,248,4
2355,279,17
2355,201,23
2355,270,23
2355,208,36
2355,123,18
2355,277,45
2355,118,39
2355,2,30
2355,94,17
2355,198,23
2355,187,53
2355,285,32
2355,61,27
2355,287,58
2355,318,16
2355,303,9
2355,79,39
2355,105,19
2355,215,19
2355,8,18
2355,313,23
2355,99,44
2355,298,34
2355,16,30
2355,39,19
2355,189,61
2355,216,19
2355,46,33
2355,60,47
2355,29,18
2355,5,43
2355,27,18
2355,375,22
2355,257,39
2355,147,46
2355,310,17
2355,170,27
2355,139,24
2355,282,84
2355,311,29
2355,230,34
2355,233,23
2355,206,81
2355,142,123
2355,72,9
2355,197,102
2355,380,20
2355,130,83
2355,53,34
2355,117,17
2355,177,73
2355,200,42
2355,137,42
2355,11,24
2355,154,26
2355,10,10
2355,167,48
2355,141,27
2355,1,21
2355,337,45
2355,122,43
2355,305,21
2355,30,46
2355,157,19
2355,344,32
2355,243,18
2355,294,12
2355,33,22
2356,257,4
2356,76,4
2357,304,4
2357,141,4
2358,304,67
2358,15,10
2358,49,11
2358,345,10
2358,105,17
2358,270,10
2358,282,8
2358,222,12
2358,187,19
2358,349,13
2358,142,35
2358,305,16
2358,177,22
2358,21,8
2358,380,11
2358,237,10
2358,379,10
2358,340,11
2359,198,5
2359,2,9
2359,166,12
2359,158,4
2359,277,5
2359,118,7
2359,84,4
2359,187,9
2359,59,4
2359,60,9
2359,356,6
2359,257,25
2359,308,6
2359,94,5
2359,12,4
2359,287,5
2359,357,4
2359,339,6
2359,99,47
2359,174,6
2359,7,4
2359,189,6
2359,215,6
2359,300,4
2359,54,8
2359,122,5
2359,141,8
2359,206,8
2359,130,8
2359,30,5
2359,309,6
2359,197,8
2359,251,4
2359,310,6
2359,230,10
2359,383,17
2359,282,7
2359,44,6
2359,344,8
2359,298,9
2359,177,22
2359,52,11
2359,200,9
2359,294,4
2359,62,4
2359,157,15
2359,305,25
2359,147,6
2359,243,8
2359,246,4
2359,380,5
2359,1,9
2359,9,9
2360,99,8
2360,380,10
2360,177,11
2360,305,10
2361,287,13
2361,118,7
2361,285,8
2361,187,12
2361,198,6
2361,2,7
2361,105,8
2361,201,8
2361,79,10
2361,166,75
2361,123,8
2361,8,4
2361,257,15
2361,277,11
2361,61,10
2361,270,7
2361,5,10
2361,46,7
2361,16,6
2361,27,8
2361,29,8
2361,60,10
2361,216,5
2361,375,5
2361,39,4
2361,298,9
2361,99,13
2361,313,8
2361,53,13
2361,279,5
2361,215,6
2361,33,5
2361,130,19
2361,189,15
2361,230,14
2361,197,19
2361,142,17
2361,117,4
2361,233,6
2361,206,16
2361,318,5
2361,139,7
2361,147,12
2361,200,8
2361,30,11
2361,380,4
2361,141,7
2361,208,9
2361,170,6
2361,282,20
2361,94,4
2361,137,6
2361,154,7
2361,177,13
2361,243,6
2361,311,6
2361,167,7
2361,337,8
2361,1,4
2361,122,13
2361,305,9
2361,11,11
2361,344,4
2362,50,7
2362,27,6
2362,49,9
2362,70,4
2362,270,4
2362,304,45
2362,282,4
2362,15,6
2362,69,4
2362,222,6
2362,345,4
2362,127,4
2362,376,6
2362,246,4
2362,187,5
2362,142,14
2362,105,6
2362,177,13
2362,342,4
2362,349,6
2362,237,4
2362,380,6
2362,305,8
2362,243,4
2362,379,4
2362,21,4
2362,14,4
2362,340,8
2363,105,16
2363,123,13
2363,166,30
2363,287,37
2363,79,23
2363,201,15
2363,2,19
2363,270,17
2363,277,30
2363,198,18
2363,187,42
2363,141,20
2363,61,20
2363,8,10
2363,215,14
2363,285,24
2363,257,42
2363,279,12
2363,99,41
2363,298,32
2363,375,16
2363,216,17
2363,313,15
2363,5,27
2363,46,21
2363,60,29
2363,29,15
2363,189,35
2363,27,13
2363,118,25
2363,39,13
2363,154,18
2363,380,15
2363,311,18
2363,208,23
2363,200,30
2363,147,39
2363,11,19
2363,139,15
2363,206,35
2363,282,48
2363,310,13
2363,233,17
2363,117,11
2363,142,73
2363,197,55
2363,16,18
2363,167,24
2363,170,20
2363,177,61
2363,243,15
2363,33,18
2363,344,20
2363,137,23
2363,318,10
2363,53,25
2363,337,22
2363,1,18
2363,122,27
2363,305,20
2363,30,21
2363,130,51
2363,94,15
2363,230,29
2364,4,6
2364,84,7
2364,166,8
2364,145,4
2364,169,6
2364,257,59
2364,152,7
2364,286,11
2364,151,5
2364,188,6
2364,66,4
2364,198,10
2364,187,10
2364,356,6
2364,104,4
2364,2,6
2364,158,4
2364,25,4
2364,6,4
2364,118,10
2364,345,6
2364,59,4
2364,297,6
2364,181,7
2364,270,9
2364,326,9
2364,277,18
2364,162,10
2364,174,6
2364,195,4
2364,287,6
2364,189,4
2364,225,4
2364,159,8
2364,111,21
2364,278,5
2364,60,13
2364,54,23
2364,366,10
2364,308,6
2364,357,40
2364,339,7
2364,298,7
2364,330,9
2364,94,9
2364,209,4
2364,352,14
2364,205,8
2364,321,6
2364,370,4
2364,215,28
2364,150,4
2364,24,9
2364,130,6
2364,12,6
2364,191,10
2364,7,10
2364,300,5
2364,393,4
2364,116,20
2364,62,4
2364,217,6
2364,383,49
2364,206,9
2364,147,9
2364,41,27
2364,282,5
2364,265,4
2364,376,8
2364,251,14
2364,190,7
2364,310,17
2364,1,31
2364,244,6
2364,230,8
2364,44,6
2364,309,6
2364,142,7
2364,28,22
2364,335,19
2364,199,8
2364,362,15
2364,30,5
2364,380,6
2364,167,6
2364,197,19
2364,153,6
2364,52,66
2364,221,4
2364,177,34
2364,319,4
2364,141,16
2364,243,9
2364,294,6
2364,344,5
2364,157,68
2364,289,4
2364,3,9
2364,168,12
2364,200,13
2364,53,6
2364,214,4
2364,110,4
2364,71,4
2364,97,4
2364,222,24
2364,296,8
2364,45,10
2364,305,74
2364,239,16
2364,204,4
2364,9,21
2364,246,20
2364,236,6
2364,73,9
2364,351,4
2364,122,5
2365,349,12
2365,177,18
2365,237,10
2365,222,12
2365,49,14
2365,304,42
2365,345,12
2365,142,17
2366,270,24
2366,61,31
2366,123,28
2366,79,21
2366,8,20
2366,198,25
2366,201,26
2366,215,25
2366,2,22
2366,99,38
2366,187,35
2366,285,23
2366,257,58
2366,277,25
2366,279,22
2366,94,20
2366,287,32
2366,46,24
2366,16,20
2366,27,28
2366,29,32
2366,189,46
2366,5,28
2366,216,28
2366,375,23
2366,39,20
2366,298,27
2366,60,24
2366,118,24
2366,313,20
2366,166,112
2366,53,45
2366,154,20
2366,208,26
2366,380,22
2366,311,28
2366,318,20
2366,200,29
2366,105,22
2366,147,32
2366,230,51
2366,233,21
2366,117,20
2366,142,52
2366,139,20
2366,206,33
2366,137,21
2366,30,23
2366,305,24
2366,170,25
2366,11,42
2366,167,24
2366,282,27
2366,177,38
2366,243,23
2366,130,23
2366,344,22
2366,197,27
2366,141,29
2366,337,23
2366,1,22
2366,122,25
2366,33,31
2367,177,18
2368,187,4
2368,70,8
2368,346,4
2368,376,7
2368,380,5
2368,142,6
2368,179,6
2369,270,5
2369,209,4
2369,380,5
2369,177,6
2369,257,6
2369,118,4
2369,187,4
2369,305,6
2369,99,8
2369,344,5
2369,62,5
2369,52,6
2369,1,4
2369,310,4
2370,2,14
2370,177,18
2370,270,17
2370,147,8
2370,337,18
2370,294,18
2370,209,17
2371,277,6
2371,166,11
2371,257,5
2371,287,6
2371,189,6
2371,187,8
2371,198,4
2371,215,4
2371,105,7
2371,94,4
2371,130,7
2371,46,6
2371,357,4
2371,99,6
2371,1,6
2371,142,7
2371,177,16
2371,200,8
2371,117,4
2371,197,8
2371,170,6
2371,108,5
2371,141,5
2371,30,4
2371,122,6
2371,305,5
2371,230,5
2371,33,8
2371,147,5
2371,137,6
2371,337,6
2372,187,20
2372,215,11
2372,166,50
2372,201,10
2372,277,9
2372,61,9
2372,198,7
2372,257,21
2372,99,10
2372,189,19
2372,60,9
2372,46,11
2372,5,12
2372,298,9
2372,118,9
2372,2,8
2372,287,13
2372,216,9
2372,197,11
2372,200,14
2372,270,7
2372,130,9
2372,142,32
2372,147,17
2372,282,8
2372,206,13
2372,230,12
2372,11,9
2372,311,13
2372,33,9
2372,53,14
2372,337,9
2372,122,8
2372,305,6
2372,208,8
2372,170,9
2372,167,7
2372,177,10
2373,207,25
2373,50,18
2373,99,18
2373,165,14
2373,27,30
2373,325,16
2373,264,16
2374,337,14
2374,380,14
2374,285,14
2374,46,14
2374,177,15
2374,375,14
2374,208,14
2374,99,21
2374,277,14
2374,257,20
2374,147,18
2374,142,17
2374,105,14
2374,311,18
2374,282,14
2374,166,14
2374,2,14
2374,270,14
2374,198,14
2374,8,14
2374,318,16
2374,61,15
2374,130,15
2374,298,14
2374,187,15
2374,243,14
2374,305,14
2375,291,17
2375,277,8
2375,70,6
2375,200,21
2375,301,6
2375,374,8
2375,337,14
2376,50,29
2376,152,6
2376,206,8
2376,270,34
2376,376,13
2376,130,10
2376,118,82
2376,137,12
2376,344,18
2376,33,19
2376,198,10
2376,105,10
2376,335,6
2376,380,7
2376,209,25
2376,66,6
2376,379,10
2376,282,13
2376,177,33
2376,310,42
2377,120,33
2377,118,159
2377,238,87
2377,235,30
2377,107,169
2377,61,13
2377,261,19
2377,33,41
2377,16,24
2377,114,10
2377,192,10
2377,105,12
2377,10,22
2377,154,24
2377,389,9
2377,369,14
2377,108,47
2377,0,15
2377,2,12
2377,122,62
2377,236,14
2377,72,12
2377,281,41
2377,170,30
2377,59,40
2377,1,48
2377,73,9
2377,250,40
2377,307,8
2377,233,15
2377,245,36
2377,160,22
2377,344,111
2377,99,42
2377,206,166
2377,197,82
2377,391,10
2377,358,22
2377,299,81
2377,202,18
2377,60,11
2377,213,19
2377,177,63
2377,232,100
2377,383,27
2377,200,22
2377,7,62
2377,332,47
2377,3,39
2377,337,176
2377,187,38
2377,342,23
2377,211,116
2377,130,41
2377,379,34
2377,282,36
2377,189,82
2377,129,21
2377,155,15
2377,198,16
2377,36,20
2377,323,111
2377,65,76
2377,277,107
2377,141,12
2377,248,8
2377,137,55
2377,273,27
2377,357,86
2377,166,32
2377,338,29
2377,79,21
2377,287,33
2377,376,38
2377,341,8
2377,380,16
2377,252,32
2377,266,16
2377,193,17
2377,291,25
2377,147,17
2377,313,53
2377,285,38
2377,246,38
2377,139,8
2377,310,90
2377,115,30
2377,298,36
2377,46,44
2377,13,11
2377,251,24
2377,300,26
2378,287,56
2378,118,149
2378,299,66
2378,65,55
2378,122,54
2378,202,51
2378,383,43
2378,137,55
2378,166,46
2378,323,93
2378,107,45
2378,251,50
2378,1,49
2378,189,81
2378,36,48
2378,211,112
2378,337,81
2378,261,32
2378,108,69
2378,250,51
2378,130,57
2378,79,48
2378,232,80
2378,246,52
2378,197,82
2378,277,77
2378,3,48
2378,285,64
2378,357,75
2378,238,67
2378,332,70
2378,59,43
2378,344,88
2378,273,51
2378,187,73
2378,379,51
2378,177,105
2378,115,63
2378,46,66
2378,120,47
2378,154,57
2378,99,57
2378,300,52
2378,376,80
2378,33,61
2378,170,62
2378,206,127
2378,129,44
2378,252,51
2378,310,84
2378,248,28
2378,200,51
2379,224,8
2379,118,9
2379,344,4
2379,206,5
2380,380,34
2380,337,14
2380,344,23
2380,300,16
2380,130,18
2380,50,15
2380,182,30
2380,187,20
2380,197,25
2380,105,20
2380,236,14
2381,53,4
2381,326,6
2381,230,4
2381,99,8
2381,287,13
2381,60,4
2381,251,8
2381,177,8
2381,54,10
2381,118,11
2381,18,6
2381,142,13
2381,79,10
2381,257,4
2381,166,23
2381,310,9
2381,122,8
2381,46,12
2381,154,8
2381,61,4
2381,187,11
2381,197,14
2381,294,13
2381,157,4
2381,277,9
2381,357,8
2381,206,8
2381,303,15
2381,337,10
2382,170,20
2382,50,8
2382,302,15
2382,150,8
2382,257,10
2382,331,30
2382,177,19
2382,330,10
2382,106,8
2382,147,18
2382,390,10
2382,380,13
2382,189,8
2382,265,13
2382,144,13
2383,105,10
2383,298,13
2383,141,9
2383,130,9
2383,177,13
2384,215,4
2384,198,7
2384,142,29
2384,307,6
2384,79,9
2384,243,4
2384,170,10
2384,375,9
2384,166,80
2384,257,18
2384,357,6
2384,177,25
2384,105,6
2384,270,6
2384,285,10
2384,157,4
2384,233,8
2384,206,17
2384,189,16
2384,337,11
2384,209,4
2384,61,12
2384,141,8
2384,139,6
2384,129,6
2384,99,15
2384,197,16
2384,53,11
2384,108,9
2384,3,6
2384,201,9
2384,154,6
2384,118,9
2384,147,15
2384,248,6
2384,167,10
2384,216,11
2384,251,6
2384,311,9
2384,380,6
2384,208,7
2384,187,19
2384,29,6
2384,39,7
2384,33,11
2384,16,8
2384,287,13
2384,279,4
2384,344,7
2384,11,6
2384,115,6
2384,282,17
2384,1,6
2384,305,6
2384,5,13
2384,30,5
2384,310,6
2384,298,12
2384,200,13
2384,60,11
2384,2,10
2384,376,8
2384,122,10
2384,130,10
2384,230,13
2384,137,8
2384,46,11
2384,277,16
2384,294,6
2385,9,24
2385,12,22
2385,54,23
2385,52,25
2385,344,16
2385,111,23
2385,257,58
2385,230,26
2385,187,20
2385,157,38
2385,305,56
2385,62,16
2385,200,23
2385,99,83
2385,116,22
2385,177,42
2385,278,16
2386,96,7
2386,79,18
2386,65,4
2386,252,10
2386,72,9
2386,357,10
2386,107,9
2386,149,6
2386,115,4
2386,250,4
2386,300,9
2386,170,11
2386,33,4
2386,142,5
2386,206,10
2386,246,10
2386,189,4
2386,200,4
2386,342,7
2386,166,9
2386,369,7
2386,122,9
2386,137,4
2386,376,4
2386,235,8
2386,391,7
2386,130,4
2386,303,8
2386,287,10
2386,10,9
2386,379,9
2386,273,9
2386,277,11
2386,213,7
2386,197,16
2386,334,6
2386,3,4
2386,120,4
2386,37,7
2386,187,9
2386,238,10
2386,211,11
2386,202,4
2386,36,4
2386,299,4
2386,108,4
2386,99,9
2386,294,9
2386,7,10
2386,54,12
2386,285,10
2386,114,6
2386,344,9
2386,261,9
2386,177,10
2386,338,7
2386,232,9
2386,59,9
2386,324,6
2386,251,9
2386,337,11
2386,383,9
2386,46,11
2386,13,8
2386,310,10
2386,323,10
2386,1,4
2386,129,4
2386,313,6
2386,332,10
2386,118,12
2386,154,10
2387,215,32
2387,206,33
2387,99,52
2387,287,33
2387,142,112
2387,170,27
2387,230,71
2387,147,58
2387,141,26
2387,33,26
2387,123,28
2387,216,20
2387,166,278
2387,257,87
2387,200,38
2387,53,47
2387,282,29
2387,11,47
2387,187,53
2387,198,32
2387,29,30
2387,61,28
2387,189,51
2387,177,74
2387,311,34
2387,5,69
2387,201,26
2387,27,28
2387,117,24
2388,305,8
2388,304,5
2388,147,5
2388,383,4
2388,50,5
2388,1,4
2388,177,5
2388,142,4
2388,202,4
2388,357,4
2389,319,4
2389,1,6
2389,30,4
2389,187,6
2389,99,10
2389,52,4
2389,230,4
2389,62,4
2389,50,6
2389,344,7
2389,246,6
2389,286,6
2389,3,6
2389,7,4
2389,142,6
2389,380,8
2389,58,6
2389,349,4
2389,305,10
2389,376,6
2389,177,12
2389,141,4
2389,383,4
2389,277,4
2389,158,4
2389,257,5
2389,357,7
2390,251,23
2390,7,25
2390,79,51
2390,46,37
2390,187,28
2390,379,23
2390,122,26
2390,294,32
2390,342,24
2390,142,19
2390,107,23
2390,252,30
2390,332,31
2390,261,26
2390,238,28
2390,72,25
2390,54,24
2390,59,23
2390,273,29
2390,166,55
2390,211,37
2390,232,26
2390,13,24
2390,37,23
2390,118,44
2390,383,24
2390,154,30
2390,391,24
2390,197,66
2390,206,30
2390,323,28
2390,177,33
2390,338,25
2390,310,32
2390,300,26
2390,369,25
2390,246,24
2390,170,31
2390,287,33
2390,357,26
2390,10,25
2390,96,23
2390,285,32
2390,99,28
2390,344,26
2390,337,37
2390,277,27
2390,303,31
2391,236,5
2391,223,4
2391,335,6
2391,60,16
2391,287,34
2391,208,17
2391,130,11
2391,157,13
2391,375,18
2391,95,11
2391,166,102
2391,105,4
2391,311,6
2391,118,4
2391,142,41
2391,108,6
2391,46,10
2391,337,6
2391,61,4
2391,216,10
2391,33,8
2391,298,10
2391,187,45
2391,2,6
2391,200,6
2391,167,9
2391,303,31
2391,206,16
2391,53,4
2391,201,6
2391,327,6
2391,277,10
2391,257,7
2391,197,25
2391,209,4
2391,189,12
2391,203,13
2391,305,11
2391,230,4
2391,307,6
2391,133,11
2391,270,8
2392,277,4
2392,323,4
2392,197,13
2392,369,4
2392,232,5
2392,54,8
2392,122,4
2392,303,8
2392,118,8
2392,13,4
2392,235,5
2392,211,6
2392,337,6
2392,379,4
2392,213,4
2392,114,4
2392,79,16
2392,310,6
2393,376,24
2393,115,22
2393,108,23
2393,248,20
2393,206,24
2394,147,26
2394,305,21
2394,279,16
2394,277,22
2394,167,22
2394,33,21
2394,170,20
2394,142,29
2394,200,21
2394,337,26
2394,243,18
2394,189,15
2394,206,23
2394,302,11
2394,282,21
2394,166,37
2394,257,27
2394,154,22
2394,216,18
2394,90,11
2394,230,14
2394,376,14
2394,177,51
2394,344,20
2394,53,13
2394,46,23
2394,99,32
2394,130,24
2394,187,29
2394,298,21
2394,16,17
2394,285,21
2394,118,25
2395,177,8
2395,345,8
2396,209,4
2396,177,4
2396,318,6
2396,257,4
2396,130,4
2396,26,7
2396,147,6
2396,371,4
2396,311,4
2396,99,10
2397,177,13
2397,30,24
2397,2,20
2397,357,9
2397,166,29
2397,375,15
2397,130,15
2397,277,19
2397,118,16
2397,187,34
2397,142,21
2397,189,16
2397,197,23
2397,147,15
2397,246,27
2397,200,15
2397,206,16
2397,99,27
2397,305,70
2397,12,6
2398,337,20
2398,271,4
2398,3,9
2398,236,5
2398,181,7
2398,16,5
2398,130,26
2398,326,6
2398,137,9
2398,379,5
2398,158,7
2398,152,53
2398,187,13
2398,261,10
2398,383,14
2398,341,10
2398,118,28
2398,124,8
2398,246,25
2398,67,4
2398,59,6
2398,122,18
2398,101,11
2398,208,7
2398,340,4
2398,163,7
2398,251,6
2398,117,7
2398,170,6
2398,307,20
2398,255,4
2398,84,4
2398,165,5
2398,313,9
2398,206,32
2398,147,8
2398,293,8
2398,309,7
2398,183,4
2398,294,6
2398,115,11
2398,61,10
2398,330,54
2398,154,12
2398,108,12
2398,167,16
2398,79,6
2398,277,18
2398,142,16
2398,298,9
2398,94,10
2398,2,9
2398,273,6
2398,300,13
2398,233,5
2398,177,45
2398,55,7
2398,333,18
2398,105,6
2398,202,4
2398,282,19
2398,143,4
2398,13,5
2398,46,10
2398,27,14
2398,285,8
2398,99,42
2398,141,10
2398,344,15
2398,380,43
2398,107,5
2398,266,5
2398,248,8
2398,287,7
2398,121,5
2398,178,17
2398,209,8
2398,211,6
2398,310,17
2398,1,16
2398,304,7
2398,15,4
2398,197,15
2398,38,4
2398,335,8
2398,252,4
2398,200,8
2398,357,16
2398,33,9
2398,280,7
2398,166,21
2398,376,18
2398,232,5
2398,65,6
2398,8,14
2398,9,13
2398,305,19
2398,51,8
2398,50,24
2398,238,4
2398,332,6
2398,299,4
2398,270,23
2398,176,7
2398,91,4
2398,189,24
2398,7,5
2398,323,4
2398,60,15
2399,261,4
2399,16,6
2399,1,16
2399,248,4
2399,58,14
2399,99,11
2399,7,8
2399,187,8
2399,50,14
2399,323,7
2399,141,6
2399,178,11
2399,211,9
2399,3,6
2399,115,4
2399,108,4
2399,357,9
2399,319,5
2399,277,9
2399,118,11
2399,307,6
2399,282,5
2399,46,4
2399,349,4
2399,246,12
2399,166,6
2399,344,12
2399,177,21
2399,380,10
2399,376,11
2399,206,11
2399,332,5
2400,50,10
2400,216,15
2400,187,18
2400,298,14
2400,53,13
2400,344,14
2400,147,17
2400,337,17
2400,11,13
2400,200,14
2400,167,14
2400,130,14
2400,154,15
2400,305,14
2400,257,23
2400,142,18
2400,33,18
2400,282,14
2400,230,16
2400,46,14
2400,189,16
2400,166,18
2400,243,14
2400,16,14
2400,279,14
2400,118,16
2400,287,8
2400,277,14
2400,206,18
2400,170,15
2400,376,11
2400,99,16
2400,177,35
2400,285,14
2401,101,11
2401,280,4
2401,333,5
2401,330,15
2401,91,4
2401,94,7
2401,163,11
2401,142,4
2401,130,4
2401,307,12
2401,304,4
2401,154,4
2401,27,9
2401,344,4
2401,1,4
2401,50,11
2401,99,5
2401,380,10
2401,181,4
2401,293,4
2401,124,9
2401,38,5
2401,143,4
2401,183,4
2401,282,4
2401,55,6
2401,152,16
2401,340,6
2401,51,10
2401,305,12
2401,208,4
2401,271,6
2401,178,18
2401,376,8
2401,30,4
2401,255,6
2401,177,15
2402,177,23
