group,item,value
2402,345,8
2403,309,5
2403,61,8
2403,277,17
2403,280,5
2403,1,14
2403,270,19
2403,54,5
2403,44,5
2403,94,7
2403,201,6
2403,33,9
2403,111,5
2403,198,11
2403,298,13
2403,287,24
2403,123,4
2403,30,17
2403,60,9
2403,305,49
2403,380,26
2403,157,13
2403,166,54
2403,344,17
2403,257,27
2403,319,8
2403,29,7
2403,230,20
2403,2,16
2403,206,19
2403,50,10
2403,9,7
2403,187,43
2403,215,10
2403,189,21
2403,141,13
2403,137,11
2403,236,15
2403,177,40
2403,246,17
2403,122,16
2403,243,8
2403,200,14
2403,282,19
2403,53,18
2403,318,7
2403,167,11
2403,142,26
2403,4,6
2403,116,4
2403,310,14
2403,147,22
2403,11,10
2403,62,6
2403,105,8
2403,99,41
2403,52,11
2403,27,4
2403,130,31
2403,311,8
2403,5,5
2403,209,8
2403,118,19
2403,197,16
2404,3,28
2404,307,6
2404,1,29
2404,147,5
2404,198,13
2404,294,4
2404,358,17
2404,39,4
2404,334,11
2404,118,148
2404,84,6
2404,383,19
2404,338,17
2404,105,8
2404,120,14
2404,379,26
2404,13,6
2404,141,11
2404,213,11
2404,160,14
2404,154,14
2404,299,43
2404,170,20
2404,59,12
2404,197,59
2404,155,11
2404,36,16
2404,238,54
2404,16,24
2404,391,4
2404,287,27
2404,266,13
2404,0,10
2404,298,27
2404,2,10
2404,211,82
2404,245,30
2404,193,12
2404,342,12
2404,369,8
2404,129,13
2404,72,10
2404,164,6
2404,277,70
2404,332,35
2404,107,49
2404,200,20
2404,251,18
2404,137,30
2404,236,4
2404,372,4
2404,166,29
2404,192,6
2404,206,124
2404,344,63
2404,376,25
2404,323,111
2404,202,11
2404,7,48
2404,248,8
2404,324,11
2404,380,7
2404,139,5
2404,300,18
2404,270,7
2404,122,29
2404,232,64
2404,46,33
2404,246,24
2404,115,18
2404,61,14
2404,250,33
2404,233,13
2404,357,65
2404,337,103
2404,310,57
2404,108,25
2404,291,18
2404,60,8
2404,261,18
2404,65,30
2404,94,5
2404,273,22
2404,281,27
2404,313,10
2404,282,30
2404,189,58
2404,235,22
2404,341,8
2404,5,7
2404,10,19
2404,285,28
2404,114,4
2404,79,15
2404,187,16
2404,33,27
2404,99,18
2404,130,19
2404,252,27
2404,177,36
2405,117,9
2405,309,8
2405,177,12
2406,310,20
2406,118,37
2406,270,24
2406,208,53
2406,39,14
2406,288,16
2406,170,18
2406,197,181
2406,254,17
2406,1,12
2406,45,21
2406,142,172
2406,16,13
2406,206,80
2406,233,14
2406,201,21
2406,380,12
2406,277,37
2406,375,20
2406,167,56
2406,311,29
2406,137,35
2406,11,13
2406,282,125
2406,187,86
2406,54,10
2406,357,12
2406,96,10
2406,313,31
2406,117,8
2406,8,16
2406,332,8
2406,285,22
2406,305,32
2406,198,18
2406,37,10
2406,105,23
2406,303,12
2406,53,34
2406,259,8
2406,123,10
2406,243,14
2406,10,10
2406,33,10
2406,279,10
2406,94,10
2406,20,8
2406,287,120
2406,273,10
2406,133,38
2406,154,23
2406,252,8
2406,200,59
2406,344,30
2406,294,15
2406,139,29
2406,147,55
2406,30,54
2406,46,26
2406,335,39
2406,215,12
2406,337,37
2406,268,11
2406,95,23
2406,122,65
2406,61,22
2406,157,52
2406,298,41
2406,5,39
2406,27,10
2406,13,8
2406,177,64
2406,2,31
2406,130,163
2406,141,17
2406,251,10
2406,257,28
2406,216,14
2406,72,9
2406,60,75
2406,99,40
2406,79,50
2406,230,21
2406,318,16
2406,189,72
2407,177,62
2407,257,73
2407,187,32
2407,53,45
2407,5,40
2407,123,26
2407,230,66
2407,206,35
2407,99,41
2407,11,45
2407,61,28
2407,200,30
2407,311,29
2407,141,29
2407,166,203
2407,215,28
2407,287,33
2407,27,26
2407,33,25
2407,147,45
2407,189,51
2407,142,74
2407,29,30
2408,177,72
2408,310,27
2408,344,26
2408,285,30
2408,187,42
2408,118,30
2408,277,25
2408,300,24
2408,273,24
2408,46,26
2408,99,33
2408,291,22
2408,245,22
2408,248,20
2408,16,27
2408,120,27
2408,376,50
2408,298,24
2408,65,24
2408,130,26
2408,202,26
2408,252,24
2408,206,40
2408,357,24
2408,282,27
2408,36,24
2408,200,27
2408,170,35
2408,211,24
2408,50,17
2408,33,26
2408,154,29
2408,108,37
2408,337,37
2408,115,36
2409,237,4
2409,350,4
2409,50,5
2410,197,6
2410,130,6
2410,147,6
2410,189,6
2410,209,7
2410,380,6
2410,206,6
2410,307,7
2410,236,8
2410,167,6
2410,166,14
2410,33,6
2410,99,9
2410,257,8
2410,270,8
2410,177,8
2410,277,8
2410,118,6
2410,310,6
2410,305,6
2410,187,12
2410,122,6
2411,24,6
2411,167,4
2411,138,6
2411,153,4
2411,217,6
2411,244,4
2411,243,5
2411,195,4
2411,73,10
2411,386,8
2411,48,4
2411,122,5
2411,168,9
2411,31,13
2411,236,13
2411,246,20
2411,305,70
2411,187,23
2411,345,6
2411,204,4
2411,310,14
2411,9,29
2411,118,12
2411,199,8
2411,200,15
2411,380,4
2411,59,4
2411,130,12
2411,221,4
2411,177,31
2411,142,6
2411,351,4
2411,197,19
2411,191,13
2411,41,23
2411,147,8
2411,206,15
2411,376,6
2411,362,10
2411,330,4
2411,28,16
2411,352,10
2411,189,4
2411,60,12
2411,335,16
2411,110,5
2411,265,4
2411,198,8
2411,251,17
2411,190,8
2411,326,6
2411,270,8
2411,169,4
2411,111,33
2411,225,4
2411,319,4
2411,298,8
2411,209,4
2411,357,44
2411,205,8
2411,7,7
2411,116,30
2411,366,10
2411,282,4
2411,321,9
2411,188,4
2411,52,75
2411,287,4
2411,53,4
2411,289,6
2411,97,4
2411,141,17
2411,239,21
2411,157,84
2411,104,4
2411,181,4
2411,296,5
2411,278,16
2411,159,9
2411,94,9
2411,297,7
2411,45,6
2411,84,8
2411,383,55
2411,214,4
2411,150,6
2411,1,24
2411,370,9
2411,277,20
2411,4,28
2411,151,15
2411,66,4
2411,257,48
2411,71,4
2411,286,19
2411,215,25
2411,230,15
2411,222,16
2411,3,8
2411,162,9
2411,128,4
2411,201,4
2411,344,5
2411,54,24
2411,152,4
2412,287,30
2412,189,45
2412,123,27
2412,166,92
2412,257,62
2412,61,29
2412,27,27
2412,177,61
2412,11,41
2412,33,28
2412,53,42
2412,29,28
2412,99,39
2412,142,28
2412,141,23
2412,230,54
2412,206,34
2413,26,10
2413,371,6
2413,177,10
2413,147,6
2413,318,10
2413,99,13
2413,311,10
2414,216,19
2414,287,57
2414,61,28
2414,166,137
2414,270,21
2414,79,30
2414,257,36
2414,200,43
2414,118,48
2414,105,16
2414,16,31
2414,130,62
2414,60,34
2414,46,35
2414,375,18
2414,5,30
2414,298,32
2414,99,47
2414,285,29
2414,2,24
2414,215,14
2414,189,67
2414,187,47
2414,277,46
2414,206,104
2414,198,19
2414,147,40
2414,376,22
2414,230,30
2414,30,24
2414,233,20
2414,142,72
2414,197,93
2414,141,21
2414,311,19
2414,170,28
2414,137,37
2414,154,22
2414,177,67
2414,139,21
2414,33,28
2414,167,22
2414,1,21
2414,344,32
2414,282,61
2414,337,57
2414,11,17
2414,122,44
2414,305,19
2414,53,25
2415,59,6
2415,129,6
2415,79,7
2415,65,9
2415,166,8
2415,232,8
2415,118,12
2415,300,11
2415,273,8
2415,287,6
2415,277,12
2415,189,8
2415,99,11
2415,36,8
2415,251,6
2415,115,14
2415,282,14
2415,211,10
2415,357,13
2415,130,8
2415,252,8
2415,46,8
2415,238,6
2415,200,8
2415,107,6
2415,332,8
2415,376,15
2415,285,12
2415,261,11
2415,197,14
2415,202,11
2415,108,15
2415,266,6
2415,341,4
2415,233,6
2415,170,14
2415,383,6
2415,177,20
2415,154,8
2415,337,21
2415,310,13
2415,323,8
2415,141,6
2415,250,6
2415,206,40
2415,137,9
2415,33,8
2415,3,6
2415,248,8
2415,299,6
2415,1,7
2415,246,11
2415,120,8
2415,187,9
2415,344,19
2415,122,6
2415,379,9
2416,49,38
2416,304,122
2416,177,47
2416,222,24
2416,349,27
2417,300,4
2417,232,4
2417,59,4
2417,79,4
2417,65,4
2417,118,9
2417,257,4
2417,129,7
2417,285,6
2417,107,4
2417,211,4
2417,61,5
2417,277,10
2417,147,4
2417,166,11
2417,99,11
2417,189,10
2417,46,7
2417,36,4
2417,115,7
2417,54,4
2417,252,4
2417,287,8
2417,130,15
2417,273,4
2417,298,5
2417,251,7
2417,238,4
2417,332,4
2417,187,11
2417,376,11
2417,383,4
2417,200,7
2417,261,4
2417,230,4
2417,310,9
2417,142,7
2417,108,9
2417,170,11
2417,154,6
2417,250,4
2417,177,19
2417,206,16
2417,337,7
2417,33,7
2417,120,4
2417,3,7
2417,167,7
2417,1,5
2417,344,4
2417,197,16
2417,137,4
2417,323,4
2417,357,7
2417,379,4
2417,122,7
2417,246,7
2417,202,6
2417,305,5
2417,299,4
2417,248,4
2418,142,16
2418,375,11
2418,166,48
2418,61,13
2418,187,16
2418,216,10
2418,257,11
2418,99,14
2418,206,36
2418,167,12
2418,177,15
2418,53,12
2418,230,11
2418,298,12
2419,50,6
2419,295,6
2419,242,6
2419,118,11
2419,302,9
2419,216,6
2419,90,9
2419,376,9
2419,187,22
2419,99,9
2419,258,6
2419,386,6
2419,177,29
2419,76,9
2419,167,9
2419,142,8
2419,108,4
2419,305,4
2419,120,4
2419,337,13
2419,253,6
2419,82,6
2419,154,11
2419,170,12
2419,310,6
2420,50,13
2420,177,21
2421,166,87
2421,232,12
2421,84,4
2421,79,26
2421,160,6
2421,65,7
2421,201,10
2421,277,35
2421,287,57
2421,61,16
2421,300,5
2421,139,19
2421,129,4
2421,99,22
2421,187,36
2421,285,13
2421,0,5
2421,118,66
2421,59,10
2421,8,4
2421,96,13
2421,2,20
2421,357,25
2421,254,15
2421,338,5
2421,7,24
2421,298,37
2421,273,11
2421,39,8
2421,115,6
2421,5,15
2421,37,13
2421,375,8
2421,211,24
2421,46,23
2421,252,12
2421,313,13
2421,95,10
2421,303,10
2421,105,5
2421,208,21
2421,200,26
2421,332,19
2421,147,21
2421,189,48
2421,270,11
2421,54,7
2421,238,6
2421,16,18
2421,130,54
2421,53,13
2421,383,4
2421,251,13
2421,167,22
2421,206,101
2421,310,43
2421,293,4
2421,266,5
2421,341,4
2421,233,10
2421,13,12
2421,376,9
2421,142,64
2421,335,26
2421,268,5
2421,307,4
2421,154,14
2421,170,20
2421,311,7
2421,380,9
2421,30,14
2421,108,6
2421,197,88
2421,261,10
2421,299,15
2421,72,13
2421,60,34
2421,248,4
2421,344,28
2421,133,18
2421,323,23
2421,202,4
2421,33,9
2421,294,16
2421,137,23
2421,3,8
2421,288,13
2421,10,18
2421,337,82
2421,157,29
2421,177,37
2421,120,4
2421,1,10
2421,20,7
2421,141,12
2421,305,14
2421,281,12
2421,122,35
2421,45,18
2421,379,4
2421,282,57
2421,246,9
2422,191,8
2422,305,17
2422,177,8
2422,29,14
2422,73,11
2422,1,8
2422,99,21
2422,385,12
2422,309,14
2422,4,34
2422,52,19
2423,54,8
2423,383,8
2423,174,8
2423,9,8
2423,257,12
2423,99,8
2423,52,8
2423,44,8
2423,230,8
2423,157,8
2423,12,8
2424,344,8
2424,330,6
2424,255,6
2424,270,4
2424,282,6
2424,340,4
2424,99,7
2424,50,9
2424,307,6
2424,305,6
2424,380,11
2424,256,6
2424,124,5
2424,163,4
2424,178,13
2424,118,4
2424,177,8
2424,189,4
2424,18,4
2424,15,5
2424,333,10
2424,152,17
2424,246,7
2424,130,6
2424,27,7
2425,246,31
2425,197,46
2425,1,29
2425,65,33
2425,285,33
2425,379,31
2425,250,36
2425,211,59
2425,137,33
2425,251,30
2425,108,32
2425,300,28
2425,299,39
2425,154,29
2425,202,27
2425,273,31
2425,122,29
2425,115,30
2425,170,31
2425,129,25
2425,277,50
2425,79,26
2425,46,39
2425,3,30
2425,206,106
2425,187,33
2425,357,55
2425,59,26
2425,107,34
2425,310,39
2425,344,46
2425,99,30
2425,323,58
2425,238,35
2425,130,30
2425,337,91
2425,232,38
2425,383,28
2425,332,36
2425,200,29
2425,36,25
2425,252,34
2425,120,29
2425,189,43
2425,118,57
2425,376,33
2425,287,35
2425,33,36
2425,177,46
2426,392,6
2426,257,8
2426,331,4
2426,230,7
2426,4,19
2426,307,4
2426,177,5
2426,89,4
2427,94,4
2427,99,4
2427,4,15
2427,230,6
2427,89,4
2427,257,10
2427,177,6
2428,305,19
2428,116,8
2428,380,9
2428,45,6
2428,282,8
2428,181,7
2428,189,6
2428,239,7
2428,300,7
2428,50,6
2428,54,7
2428,9,12
2428,344,7
2428,270,8
2428,330,6
2428,167,6
2428,209,6
2428,1,6
2428,142,7
2428,257,17
2428,30,8
2428,383,9
2428,230,8
2428,12,6
2428,310,7
2428,157,15
2428,335,6
2428,206,6
2428,222,6
2428,52,8
2428,307,6
2428,376,9
2428,130,9
2428,174,4
2428,326,6
2428,122,7
2428,44,4
2428,246,7
2428,60,8
2428,94,8
2428,190,7
2428,118,7
2428,339,7
2428,169,6
2428,152,7
2428,99,29
2428,277,6
2428,177,16
2428,357,6
2429,257,31
2429,123,9
2429,61,12
2429,198,7
2429,27,8
2429,311,10
2429,177,24
2429,166,36
2429,230,19
2429,46,8
2429,11,15
2429,208,6
2429,8,6
2429,305,12
2429,209,8
2429,53,15
2429,130,12
2429,298,6
2429,215,8
2429,277,15
2429,105,8
2429,318,10
2429,380,15
2429,147,19
2429,187,20
2429,2,6
2429,99,31
2429,285,7
2429,29,10
2429,270,12
2429,142,11
2429,206,10
2429,189,15
2429,33,8
2429,375,8
2429,137,7
2429,141,9
2429,337,9
2429,243,9
2429,282,7
2429,5,9
2430,356,4
2430,166,7
2430,370,5
2430,152,25
2430,257,27
2430,340,4
2430,366,7
2430,191,7
2430,45,10
2430,111,14
2430,94,17
2430,222,11
2430,243,4
2430,380,12
2430,326,7
2430,294,4
2430,230,8
2430,321,7
2430,236,7
2430,1,24
2430,50,14
2430,239,12
2430,265,4
2430,12,6
2430,168,6
2430,209,6
2430,344,10
2430,298,6
2430,159,8
2430,169,7
2430,296,4
2430,41,13
2430,147,5
2430,278,9
2430,25,4
2430,141,10
2430,393,4
2430,118,9
2430,206,11
2430,277,10
2430,177,25
2430,330,16
2430,116,15
2430,251,7
2430,130,14
2430,44,4
2430,122,9
2430,270,11
2430,335,8
2430,51,6
2430,198,6
2430,308,6
2430,60,9
2430,99,69
2430,300,7
2430,52,19
2430,307,8
2430,190,9
2430,339,10
2430,6,4
2430,101,5
2430,174,4
2430,187,8
2430,142,8
2430,246,18
2430,309,6
2430,310,14
2430,167,6
2430,157,31
2430,181,7
2430,54,12
2430,200,8
2430,271,4
2430,282,10
2430,383,25
2430,30,8
2430,357,15
2430,305,36
2430,189,13
2430,376,10
2430,2,4
2430,197,7
2430,9,19
2431,27,21
2431,309,10
2431,270,10
2431,99,10
2431,325,10
2431,207,15
2431,352,10
2431,380,13
2431,50,12
2431,165,10
2431,264,12
2432,187,73
2432,166,113
2432,189,29
2432,167,24
2432,53,22
2432,46,21
2432,157,30
2432,61,22
2432,230,22
2432,257,24
2432,216,25
2432,375,36
2432,60,31
2432,142,66
2432,298,24
2432,197,38
2433,122,17
2433,48,6
2433,308,6
2433,177,46
2433,3,12
2433,287,13
2433,270,12
2433,200,19
2433,168,8
2433,197,20
2433,289,7
2433,1,22
2433,25,6
2433,393,4
2433,4,4
2433,84,9
2433,174,6
2433,94,9
2433,62,6
2433,44,6
2433,54,20
2433,153,4
2433,53,4
2433,310,21
2433,309,6
2433,297,4
2433,282,16
2433,28,13
2433,141,22
2433,298,13
2433,215,15
2433,110,6
2433,159,9
2433,12,8
2433,204,6
2433,356,6
2433,206,35
2433,73,13
2433,248,8
2433,294,11
2433,152,6
2433,151,15
2433,383,39
2433,335,11
2433,115,9
2433,357,34
2433,265,4
2433,261,4
2433,246,18
2433,147,12
2433,7,11
2433,277,25
2433,30,6
2433,142,4
2433,344,21
2433,321,14
2433,41,17
2433,230,16
2433,362,10
2433,2,11
2433,286,13
2433,239,14
2433,386,12
2433,296,7
2433,59,15
2433,326,4
2433,199,5
2433,352,7
2433,188,4
2433,158,6
2433,116,23
2433,345,4
2433,60,16
2433,9,27
2433,305,60
2433,166,15
2433,31,8
2433,222,7
2433,236,12
2433,187,24
2433,52,52
2433,157,61
2433,376,19
2433,191,9
2433,323,10
2433,300,14
2433,367,4
2433,209,4
2433,198,7
2433,118,30
2433,108,12
2433,6,4
2433,339,6
2433,24,6
2433,99,68
2433,243,9
2433,251,19
2433,189,13
2433,380,11
2433,370,8
2433,278,20
2433,111,31
2433,257,43
2433,130,21
2434,2,11
2434,282,15
2434,157,33
2434,53,8
2434,9,18
2434,256,5
2434,198,8
2434,305,52
2434,243,11
2434,265,6
2434,30,9
2434,130,16
2434,289,4
2434,141,11
2434,326,12
2434,159,13
2434,6,8
2434,116,13
2434,335,8
2434,200,14
2434,366,7
2434,339,6
2434,152,16
2434,286,7
2434,386,8
2434,367,4
2434,344,13
2434,151,10
2434,310,14
2434,298,11
2434,308,6
2434,97,8
2434,270,14
2434,246,15
2434,362,4
2434,111,21
2434,73,12
2434,357,9
2434,257,44
2434,54,14
2434,1,18
2434,174,8
2434,4,7
2434,380,18
2434,60,9
2434,31,6
2434,166,13
2434,25,8
2434,239,9
2434,62,9
2434,122,4
2434,294,6
2434,44,8
2434,175,4
2434,94,8
2434,236,13
2434,167,4
2434,383,24
2434,278,16
2434,142,11
2434,61,4
2434,197,9
2434,128,6
2434,318,7
2434,321,13
2434,190,6
2434,199,4
2434,277,14
2434,204,6
2434,356,8
2434,393,8
2434,309,7
2434,329,5
2434,376,7
2434,311,4
2434,28,6
2434,206,7
2434,300,9
2434,351,6
2434,215,10
2434,147,16
2434,52,28
2434,214,4
2434,191,14
2434,41,20
2434,158,14
2434,350,5
2434,370,8
2434,153,7
2434,221,4
2434,187,19
2434,230,14
2434,118,12
2434,110,6
2434,168,9
2434,12,8
2434,177,45
2434,222,4
2434,50,5
2434,48,4
2434,99,92
2434,296,11
2435,50,17
2435,105,13
2435,337,14
2435,197,13
2435,380,22
2435,182,10
2435,130,8
2435,344,12
2435,187,12
2436,258,6
2436,277,9
2436,50,7
2436,170,25
2436,273,12
2436,46,7
2436,187,64
2436,326,6
2436,291,6
2436,99,6
2436,344,10
2436,337,29
2436,40,6
2436,279,15
2436,243,11
2436,354,8
2436,295,4
2436,33,6
2436,310,26
2436,216,14
2436,305,8
2436,167,13
2436,54,6
2436,115,6
2436,211,6
2436,376,28
2436,206,23
2436,285,43
2436,142,27
2436,202,11
2436,200,6
2436,36,7
2436,130,6
2436,282,4
2436,108,22
2436,76,12
2436,26,7
2436,118,41
2436,82,6
2436,113,4
2436,357,4
2436,236,19
2436,90,12
2436,147,12
2436,77,4
2436,177,29
2436,16,15
2436,154,23
2436,242,9
2436,65,8
2436,18,6
2436,245,6
2437,166,118
2437,147,24
2437,142,46
2437,257,39
2438,94,8
2438,293,12
2438,330,15
2438,152,16
2438,51,13
2438,255,12
2438,178,15
2438,181,12
2438,271,8
2438,27,8
2438,163,13
2438,101,10
2438,177,9
2438,124,8
2438,340,8
2439,350,6
2439,236,8
2439,337,10
2439,33,4
2439,142,4
2439,118,8
2439,130,6
2439,206,4
2439,147,6
2439,342,5
2439,154,9
2439,304,10
2439,177,15
2439,115,4
2439,380,11
2439,277,4
2439,167,4
2439,295,4
2439,305,9
2439,344,8
2439,99,11
2439,28,4
2439,187,13
2439,127,5
2439,63,4
2439,310,10
2439,50,16
2440,3,10
2440,216,10
2440,53,6
2440,60,12
2440,310,20
2440,206,21
2440,277,18
2440,332,8
2440,197,40
2440,122,12
2440,187,19
2440,298,14
2440,261,7
2440,230,6
2440,166,33
2440,2,10
2440,108,14
2440,33,11
2440,46,19
2440,375,8
2440,177,20
2440,294,14
2440,130,10
2440,287,13
2440,248,8
2440,61,14
2440,189,13
2440,257,6
2440,307,11
2440,118,26
2440,337,22
2440,251,10
2440,200,10
2440,357,14
2440,129,10
2440,115,8
2440,142,18
2440,167,10
2440,99,13
2440,376,8
2440,282,15
2441,79,17
2441,273,10
2441,338,10
2441,187,10
2441,391,10
2441,13,10
2441,342,10
2441,246,11
2441,238,10
2441,376,10
2441,379,10
2441,107,10
2441,96,10
2441,277,10
2441,337,11
2441,261,13
2441,344,10
2441,118,14
2441,232,10
2441,211,10
2441,108,8
2441,177,12
2441,37,10
2441,287,11
2441,383,11
2441,206,13
2441,7,10
2441,285,10
2441,115,8
2441,294,16
2441,59,10
2441,303,12
2441,300,10
2441,369,10
2441,154,14
2441,248,8
2441,310,14
2441,170,14
2441,46,16
2441,357,10
2441,122,10
2441,166,17
2441,197,16
2441,323,10
2441,72,10
2441,99,10
2441,10,10
2441,332,12
2441,252,10
2441,251,10
2441,142,4
2442,257,14
2442,147,6
2442,61,4
2442,99,11
2442,270,5
2442,177,8
2442,9,9
2442,122,6
2443,287,59
2443,257,53
2443,166,284
2443,79,36
2443,201,19
2443,187,61
2443,2,37
2443,285,48
2443,118,39
2443,198,29
2443,115,22
2443,123,22
2443,39,26
2443,216,22
2443,16,51
2443,189,68
2443,200,50
2443,29,14
2443,60,36
2443,46,43
2443,61,46
2443,5,61
2443,298,39
2443,99,62
2443,215,22
2443,177,110
2443,277,52
2443,208,23
2443,243,16
2443,147,54
2443,130,50
2443,142,114
2443,30,32
2443,108,24
2443,233,35
2443,282,97
2443,230,49
2443,311,31
2443,376,26
2443,310,18
2443,380,26
2443,197,73
2443,53,40
2443,11,31
2443,154,29
2443,170,45
2443,206,111
2443,27,22
2443,344,37
2443,137,50
2443,33,36
2443,1,26
2443,337,58
2443,141,44
2443,122,45
2443,139,29
2443,248,20
2444,166,47
2444,99,26
2444,61,16
2444,187,21
2444,118,33
2444,60,14
2444,5,13
2444,29,14
2444,46,15
2444,287,17
2444,298,16
2444,257,26
2444,189,26
2444,277,20
2444,2,13
2444,230,27
2444,142,16
2444,282,15
2444,170,16
2444,177,44
2444,197,19
2444,380,14
2444,337,30
2444,206,30
2444,53,17
2444,141,15
2444,122,14
2444,11,17
2444,200,15
2444,33,17
2444,130,17
2445,147,12
2445,160,13
2445,79,30
2445,166,19
2445,245,21
2445,141,12
2445,61,16
2445,2,14
2445,84,10
2445,287,53
2445,107,55
2445,277,74
2445,198,10
2445,187,50
2445,285,28
2445,0,10
2445,118,85
2445,59,23
2445,96,8
2445,192,6
2445,54,9
2445,298,45
2445,189,75
2445,300,16
2445,232,53
2445,60,28
2445,129,18
2445,46,40
2445,36,16
2445,334,11
2445,115,18
2445,5,15
2445,39,10
2445,65,33
2445,99,30
2445,211,80
2445,357,80
2445,7,68
2445,252,31
2445,130,57
2445,273,26
2445,200,29
2445,238,45
2445,16,22
2445,313,25
2445,332,44
2445,248,8
2445,338,20
2445,10,29
2445,324,15
2445,251,23
2445,261,15
2445,206,132
2445,310,67
2445,266,10
2445,383,20
2445,233,14
2445,13,12
2445,341,8
2445,307,6
2445,37,8
2445,108,26
2445,380,10
2445,170,26
2445,154,23
2445,250,26
2445,155,9
2445,391,6
2445,376,24
2445,72,17
2445,197,106
2445,282,47
2445,369,9
2445,177,48
2445,379,20
2445,342,14
2445,202,13
2445,294,16
2445,344,71
2445,137,43
2445,3,28
2445,337,94
2445,33,27
2445,323,54
2445,193,13
2445,281,30
2445,246,25
2445,122,46
2445,291,12
2445,299,45
2445,139,17
2445,120,33
2445,1,32
2446,94,4
2446,326,8
2446,61,10
2446,79,7
2446,201,13
2446,277,19
2446,257,14
2446,209,6
2446,118,17
2446,200,18
2446,187,73
2446,327,6
2446,285,6
2446,287,74
2446,8,6
2446,95,14
2446,270,14
2446,198,5
2446,189,29
2446,60,36
2446,46,17
2446,216,10
2446,375,22
2446,5,11
2446,298,22
2446,129,5
2446,105,13
2446,313,8
2446,357,7
2446,130,71
2446,318,4
2446,54,8
2446,2,15
2446,303,33
2446,208,31
2446,99,21
2446,147,23
2446,251,5
2446,282,42
2446,177,27
2446,311,15
2446,230,10
2446,206,42
2446,310,8
2446,167,24
2446,307,6
2446,30,16
2446,335,15
2446,154,10
2446,197,84
2446,108,6
2446,157,18
2446,137,10
2446,223,6
2446,139,11
2446,133,24
2446,203,10
2446,45,5
2446,33,8
2446,243,4
2446,294,5
2446,142,80
2446,3,10
2446,18,5
2446,344,12
2446,53,16
2446,337,15
2446,1,4
2446,141,4
2446,236,8
2446,122,31
2446,305,21
